County,Year,Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft
Onondaga,2002,8,0,0,0,0,0,8,2,6,0
Onondaga,2001,14,1,0,0,0,1,13,3,8,2
Onondaga,1999,9,1,0,0,0,1,8,2,6,0
Onondaga,1998,8,1,0,0,1,0,7,2,4,1
Onondaga,1997,18,3,0,0,0,3,15,2,13,0
Onondaga,1996,17,0,0,0,0,0,17,4,11,2
Onondaga,1995,17,1,0,0,0,1,16,9,7,0
Onondaga,1994,17,0,0,0,0,0,17,4,12,1
Onondaga,1993,26,3,0,0,0,3,23,7,15,1
Onondaga,1992,37,13,0,0,0,13,24,5,19,0
Onondaga,1991,10,2,0,0,0,2,8,1,7,0
Onondaga,1990,15,4,0,0,0,4,11,7,2,2
Onondaga,2015,34,2,0,0,0,2,32,3,28,1
Onondaga,2014,47,3,0,0,1,2,44,5,38,1
Onondaga,2013,48,2,0,0,1,1,46,6,39,1
Onondaga,2012,23,3,0,0,0,3,20,2,18,0
Onondaga,2011,37,1,1,0,0,0,36,10,23,3
Onondaga,2010,33,0,0,0,0,0,33,10,23,0
Onondaga,2009,53,4,0,0,1,3,49,6,43,0
Onondaga,2008,60,2,0,0,2,0,58,5,52,1
Onondaga,2007,48,1,0,0,0,1,47,12,34,1
Onondaga,2006,37,2,0,0,0,2,35,6,29,0
Onondaga,2005,48,1,0,0,0,1,47,6,35,6
Onondaga,2004,47,0,0,0,0,0,47,4,39,4
Onondaga,2003,38,2,0,0,0,2,36,6,30,0
Onondaga,2002,40,3,0,0,0,3,37,5,25,7
Onondaga,2001,63,2,0,1,0,1,61,8,48,5
Onondaga,2000,66,3,0,0,0,3,63,14,42,7
Onondaga,1999,64,2,0,0,2,0,62,8,50,4
Onondaga,1998,79,2,0,0,0,2,77,7,69,1
Onondaga,1997,59,3,0,0,2,1,56,8,45,3
Onondaga,1996,69,1,0,0,1,0,68,17,49,2
Onondaga,1995,59,3,0,0,1,2,56,20,33,3
Onondaga,1994,65,2,0,0,0,2,63,19,38,6
Onondaga,1993,57,1,0,0,0,1,56,16,38,2
Onondaga,1992,51,2,0,0,0,2,49,11,38,0
Onondaga,1991,22,1,0,0,1,0,21,0,20,1
Onondaga,1990,12,3,0,0,0,3,9,2,6,1
Onondaga,2015,417,11,0,1,2,8,406,61,336,9
Onondaga,2014,391,15,0,1,4,10,376,59,311,6
Onondaga,2013,420,18,0,0,4,14,402,56,343,3
Onondaga,2012,499,25,0,0,4,21,474,61,400,13
Onondaga,2011,424,24,0,1,4,19,400,51,340,9
Onondaga,2010,460,16,0,1,6,9,444,67,369,8
Onondaga,2009,505,24,0,4,7,13,481,64,411,6
Onondaga,2008,491,24,0,3,3,18,467,49,409,9
Onondaga,2007,458,18,0,1,1,16,440,56,372,12
Onondaga,2006,344,27,1,0,7,19,317,45,264,8
Onondaga,2005,433,26,0,0,4,22,407,49,348,10
Onondaga,2004,408,20,0,2,2,16,388,52,328,8
Onondaga,2003,404,19,0,0,10,9,385,72,306,7
Onondaga,2002,367,13,1,0,0,12,354,58,285,11
Onondaga,2001,436,11,0,4,2,5,425,80,332,13
Onondaga,2000,396,26,0,2,4,20,370,70,289,11
Onondaga,1999,394,20,0,0,2,18,374,67,295,12
Onondaga,1998,494,23,0,2,3,18,471,117,329,25
Onondaga,1997,452,9,0,1,2,6,443,68,356,19
Onondaga,1996,474,16,0,3,3,10,458,86,365,7
Onondaga,1995,533,9,0,1,2,6,524,112,402,10
Onondaga,1994,579,18,0,1,3,14,561,80,465,16
Onondaga,1993,591,16,0,2,5,9,575,120,442,13
Onondaga,1992,642,13,0,0,2,11,629,108,508,13
Onondaga,1991,823,10,0,2,4,4,813,88,710,15
Onondaga,1990,750,15,1,1,1,12,735,126,600,9
Onondaga,2015,9,0,0,0,0,0,9,3,6,0
Onondaga,2014,11,0,0,0,0,0,11,3,8,0
Onondaga,2013,13,0,0,0,0,0,13,2,11,0
Onondaga,2012,18,1,0,0,0,1,17,1,16,0
Onondaga,2011,18,0,0,0,0,0,18,3,15,0
Onondaga,2010,11,0,0,0,0,0,11,3,8,0
Onondaga,2009,13,0,0,0,0,0,13,1,12,0
Onondaga,2008,6,0,0,0,0,0,6,1,5,0
Onondaga,2007,18,0,0,0,0,0,18,6,12,0
Onondaga,2006,14,1,0,0,0,1,13,3,10,0
Onondaga,2005,3,0,0,0,0,0,3,1,2,0
Onondaga,2004,8,0,0,0,0,0,8,1,7,0
Onondaga,2003,22,6,0,0,0,6,16,3,13,0
Onondaga,2002,26,0,0,0,0,0,26,6,19,1
Onondaga,2001,20,2,0,0,0,2,18,4,14,0
Onondaga,2000,27,3,0,0,1,2,24,5,18,1
Onondaga,1999,27,3,0,0,0,3,24,3,21,0
Onondaga,1998,32,0,0,0,0,0,32,6,26,0
Onondaga,1997,36,2,0,0,0,2,34,8,25,1
Onondaga,1996,14,1,0,0,0,1,13,3,10,0
Onondaga,1995,13,2,0,0,0,2,11,1,10,0
Onondaga,1994,11,1,0,0,0,1,10,3,7,0
Onondaga,1993,10,0,0,0,0,0,10,1,9,0
Onondaga,1992,12,0,0,0,0,0,12,5,7,0
Onondaga,1991,22,0,0,0,0,0,22,6,16,0
Onondaga,1990,20,0,0,0,0,0,20,2,18,0
Onondaga,2015,80,7,0,1,1,5,73,7,65,1
Onondaga,2014,109,14,0,0,3,11,95,15,76,4
Onondaga,2013,121,10,0,0,0,10,111,14,94,3
Onondaga,2012,84,5,0,0,1,4,79,11,66,2
Onondaga,2011,181,26,0,0,2,24,155,19,131,5
Onondaga,2010,85,6,0,0,0,6,79,10,64,5
Onondaga,2009,67,6,0,0,1,5,61,10,50,1
Onondaga,2008,114,9,0,1,2,6,105,17,85,3
Onondaga,2007,58,7,1,0,0,6,51,12,38,1
Onondaga,2006,65,12,0,0,6,6,53,7,46,0
Onondaga,2005,95,13,0,1,5,7,82,11,71,0
Onondaga,2004,125,7,0,1,0,6,118,12,106,0
Onondaga,2003,124,16,0,1,4,11,108,18,86,4
Onondaga,2002,166,15,0,2,3,10,151,29,121,1
Onondaga,2001,174,14,0,0,6,8,160,27,131,2
Onondaga,2000,227,32,0,0,5,27,195,37,158,0
Onondaga,1999,200,13,0,0,3,10,187,29,156,2
Onondaga,1998,190,5,0,0,2,3,185,40,143,2
Onondaga,1997,214,6,0,0,4,2,208,46,156,6
Onondaga,1996,211,1,0,0,1,0,210,28,178,4
Onondaga,1995,195,7,0,0,2,5,188,37,147,4
Onondaga,1994,175,8,0,1,4,3,167,27,138,2
Onondaga,1993,194,6,0,1,2,3,188,32,152,4
Onondaga,1992,309,11,0,1,6,4,298,50,241,7
Onondaga,1991,269,9,0,3,2,4,260,57,200,3
Onondaga,1990,238,5,0,1,1,3,233,43,183,7
Onondaga,2015,,,,,,,,,,
Onondaga,2014,,,,,,,,,,
Onondaga,2013,,,,,,,,,,
Onondaga,2012,,,,,,,,,,
Onondaga,2011,,,,,,,,,,
Onondaga,2010,,,,,,,,,,
Onondaga,2009,,,,,,,,,,
Onondaga,2008,3,0,0,0,0,0,3,0,3,0
Onondaga,2007,5,0,0,0,0,0,5,0,5,0
Onondaga,2006,4,0,0,0,0,0,4,2,2,0
Onondaga,2005,4,0,0,0,0,0,4,0,4,0
Onondaga,2004,3,0,0,0,0,0,3,1,2,0
Onondaga,2003,3,0,0,0,0,0,3,0,3,0
Onondaga,2002,5,0,0,0,0,0,5,0,5,0
Onondaga,2001,6,0,0,0,0,0,6,0,6,0
Onondaga,1998,27,0,0,0,0,0,27,18,9,0
Onondaga,1997,26,0,0,0,0,0,26,18,8,0
Onondaga,1996,44,0,0,0,0,0,44,33,11,0
Onondaga,1995,26,0,0,0,0,0,26,20,6,0
Onondaga,1994,72,0,0,0,0,0,72,69,3,0
Onondaga,1991,11,0,0,0,0,0,11,3,8,0
Onondaga,1990,23,1,0,0,0,1,22,11,11,0
Onondaga,2015,18,0,0,0,0,0,18,1,17,0
Onondaga,2014,7,1,0,0,0,1,6,0,6,0
Onondaga,2013,11,0,0,0,0,0,11,0,11,0
Onondaga,2012,6,0,0,0,0,0,6,0,6,0
Onondaga,2011,11,0,0,0,0,0,11,0,11,0
Onondaga,2010,20,1,0,0,0,1,19,0,19,0
Onondaga,2009,14,1,0,0,0,1,13,0,13,0
Onondaga,2008,9,0,0,0,0,0,9,0,9,0
Onondaga,2007,4,0,0,0,0,0,4,0,4,0
Onondaga,2006,9,0,0,0,0,0,9,0,9,0
Onondaga,2005,5,0,0,0,0,0,5,0,5,0
Onondaga,2004,17,1,0,0,0,1,16,1,15,0
Onondaga,2003,15,0,0,0,0,0,15,0,15,0
Onondaga,2002,19,0,0,0,0,0,19,0,19,0
Onondaga,2001,11,0,0,0,0,0,11,0,11,0
Onondaga,2000,9,0,0,0,0,0,9,0,9,0
Onondaga,1999,34,0,0,0,0,0,34,0,33,1
Onondaga,1998,11,0,0,0,0,0,11,1,10,0
Onondaga,1997,14,1,0,0,1,0,13,1,12,0
Onondaga,1996,10,0,0,0,0,0,10,3,7,0
Onondaga,1995,31,0,0,0,0,0,31,0,31,0
Onondaga,1994,18,2,0,0,0,2,16,0,16,0
Onondaga,1993,28,2,0,0,0,2,26,0,26,0
Onondaga,1992,11,0,0,0,0,0,11,0,11,0
Onondaga,1991,23,0,0,0,0,0,23,0,23,0
Onondaga,1990,12,0,0,0,0,0,12,0,12,0
Onondaga,2015,19,0,0,0,0,0,19,2,17,0
Onondaga,2014,25,0,0,0,0,0,25,3,22,0
Onondaga,2013,64,0,0,0,0,0,64,4,60,0
Onondaga,2012,35,0,0,0,0,0,35,3,32,0
Onondaga,2011,43,0,0,0,0,0,43,7,36,0
Onondaga,2010,47,1,0,0,0,1,46,3,43,0
Onondaga,2009,32,0,0,0,0,0,32,2,30,0
Onondaga,2008,37,1,0,0,0,1,36,9,26,1
Onondaga,2007,50,4,0,0,0,4,46,8,38,0
Onondaga,2006,41,0,0,0,0,0,41,6,35,0
Onondaga,2005,27,0,0,0,0,0,27,5,22,0
Onondaga,2004,34,0,0,0,0,0,34,4,30,0
Onondaga,2003,44,0,0,0,0,0,44,5,39,0
Onondaga,2002,37,0,0,0,0,0,37,4,31,2
Onondaga,2001,29,0,0,0,0,0,29,4,25,0
Onondaga,2000,30,1,0,0,0,1,29,5,24,0
Onondaga,1999,21,0,0,0,0,0,21,4,17,0
Onondaga,1998,30,0,0,0,0,0,30,2,27,1
Onondaga,1997,27,2,0,0,0,2,25,2,23,0
Onondaga,1996,33,1,0,0,0,1,32,12,19,1
Onondaga,1995,27,0,0,0,0,0,27,11,16,0
Onondaga,1994,48,3,0,0,0,3,45,26,19,0
Onondaga,1993,35,5,0,0,0,5,30,8,22,0
Onondaga,1992,63,8,0,1,2,5,55,12,41,2
Onondaga,1991,57,8,0,0,1,7,49,6,43,0
Onondaga,1990,43,1,0,0,0,1,42,10,31,1
Onondaga,2015,2111,187,2,32,31,122,1924,311,1564,49
Onondaga,2014,2225,193,0,21,52,120,2032,368,1614,50
Onondaga,2013,2448,146,3,18,32,93,2302,386,1851,65
Onondaga,2012,2675,194,1,16,39,138,2481,550,1836,95
Onondaga,2011,2507,199,2,37,42,118,2308,433,1793,82
Onondaga,2010,2268,157,1,29,36,91,2111,357,1685,69
Onondaga,2009,2572,189,1,17,57,114,2383,531,1790,62
Onondaga,2008,2061,188,1,27,40,120,1873,360,1427,86
Onondaga,2007,1959,174,3,25,34,112,1785,362,1333,90
Onondaga,2006,2046,167,2,23,51,91,1879,399,1399,81
Onondaga,2005,1863,174,0,29,44,101,1689,330,1312,47
Onondaga,2004,2069,164,2,25,35,102,1905,372,1479,54
Onondaga,2003,2415,198,3,20,55,120,2217,423,1734,60
Onondaga,2002,2671,197,1,27,48,121,2474,449,1927,98
Onondaga,2001,2778,251,4,25,60,162,2527,504,1923,100
Onondaga,2000,2436,191,1,28,48,114,2245,408,1721,116
Onondaga,1999,2619,216,0,31,52,133,2403,457,1815,131
Onondaga,1998,2766,207,1,36,57,113,2559,512,1944,103
Onondaga,1997,2986,177,3,27,51,96,2809,634,2057,118
Onondaga,1996,2896,150,1,35,52,62,2746,592,2048,106
Onondaga,1995,2968,181,0,19,47,115,2787,638,2003,146
Onondaga,1994,2973,186,1,46,65,74,2787,536,2096,155
Onondaga,1993,3049,176,2,50,38,86,2873,616,2121,136
Onondaga,1992,3291,176,0,40,60,76,3115,664,2299,152
Onondaga,1991,3834,184,2,34,45,103,3650,703,2777,170
Onondaga,1990,3769,179,0,30,47,102,3590,660,2747,183
Onondaga,2015,832,61,0,32,7,22,771,96,646,29
Onondaga,2014,758,34,0,7,7,20,724,132,569,23
Onondaga,2013,783,34,1,10,6,17,749,135,579,35
Onondaga,2012,775,47,0,14,15,18,728,162,540,26
Onondaga,2011,693,30,0,9,5,16,663,113,517,33
Onondaga,2010,712,26,0,4,6,16,686,124,532,30
Onondaga,2009,594,24,1,6,4,13,570,138,421,11
Onondaga,2008,699,22,2,3,2,15,677,122,539,16
Onondaga,2007,698,47,0,12,8,27,651,141,488,22
Onondaga,2006,594,38,2,6,10,20,556,128,413,15
Onondaga,2005,712,62,0,10,7,45,650,151,488,11
Onondaga,2004,734,49,1,8,2,38,685,165,502,18
Onondaga,2003,768,51,0,5,7,39,717,182,525,10
Onondaga,2002,1024,88,2,10,17,59,936,166,744,26
Onondaga,2001,1060,59,1,4,13,41,1001,238,738,25
Onondaga,2000,832,59,2,4,7,46,773,150,607,16
Onondaga,1999,887,70,0,4,10,56,817,192,617,8
Onondaga,1998,873,87,2,4,12,69,786,209,558,19
Onondaga,1997,1027,38,0,2,8,28,989,265,697,27
Onondaga,1996,1054,39,1,2,10,26,1015,212,780,23
Onondaga,1995,1085,31,1,3,9,18,1054,223,807,24
Onondaga,1994,1150,28,1,3,10,14,1122,210,871,41
Onondaga,1993,1202,30,1,3,5,21,1172,229,918,25
Onondaga,1992,1255,35,0,6,10,19,1220,238,955,27
Onondaga,1991,1387,32,1,3,7,21,1355,200,1107,48
Onondaga,1990,1659,21,1,4,6,10,1638,212,1356,70
Onondaga,2015,35,0,0,0,0,0,35,3,31,1
Onondaga,2014,7,1,0,0,0,1,6,0,6,0
Onondaga,2013,10,0,0,0,0,0,10,2,8,0
Onondaga,2012,8,1,0,0,0,1,7,3,4,0
Onondaga,2011,6,0,0,0,0,0,6,0,6,0
Onondaga,2010,5,2,0,0,0,2,3,0,3,0
Onondaga,2009,10,2,0,0,0,2,8,1,7,0
Onondaga,2008,12,0,0,0,0,0,12,3,9,0
Onondaga,2007,24,2,0,1,0,1,22,4,18,0
Onondaga,2006,14,0,0,0,0,0,14,4,10,0
Onondaga,2005,49,0,0,0,0,0,49,2,47,0
Onondaga,2004,110,2,0,0,0,2,108,17,89,2
Onondaga,2003,103,1,0,0,0,1,102,10,91,1
Onondaga,2002,110,4,0,0,0,4,106,13,93,0
Onondaga,2001,62,2,0,1,0,1,60,6,53,1
Onondaga,2000,89,9,0,0,1,8,80,8,69,3
Onondaga,1999,89,12,0,0,1,11,77,10,67,0
Onondaga,1998,109,4,0,0,1,3,105,4,97,4
Onondaga,1997,119,5,0,1,0,4,114,3,106,5
Onondaga,1996,122,6,0,0,1,5,116,5,109,2
Onondaga,1995,97,6,0,1,0,5,91,9,80,2
Onondaga,1994,108,3,0,0,0,3,105,11,92,2
Onondaga,1993,141,5,0,0,0,5,136,26,104,6
Onondaga,1992,157,3,0,0,0,3,154,18,130,6
Onondaga,1991,117,6,0,0,1,5,111,12,99,0
Onondaga,1990,121,11,0,0,1,10,110,21,83,6
Onondaga,2015,130,18,0,0,7,11,112,28,81,3
Onondaga,2014,162,19,0,0,6,13,143,26,109,8
Onondaga,2013,205,19,0,0,6,13,186,38,142,6
Onondaga,2012,233,20,0,1,3,16,213,38,166,9
Onondaga,2011,228,12,0,0,3,9,216,52,162,2
Onondaga,2010,218,21,0,1,8,12,197,36,151,10
Onondaga,2009,216,13,0,1,4,8,203,54,141,8
Onondaga,2008,189,27,0,5,6,16,162,35,117,10
Onondaga,2007,148,8,0,0,1,7,140,31,100,9
Onondaga,2006,168,13,0,2,4,7,155,24,122,9
Onondaga,2005,184,16,0,0,2,14,168,52,107,9
Onondaga,2004,187,15,0,0,4,11,172,37,121,14
Onondaga,2003,153,10,0,0,4,6,143,32,105,6
Onondaga,2002,206,17,0,2,5,10,189,40,140,9
Onondaga,2001,198,17,1,0,3,13,181,40,129,12
Onondaga,2000,186,9,0,0,1,8,177,37,128,12
Onondaga,1999,205,8,0,1,3,4,197,50,131,16
Onondaga,1998,182,14,0,1,3,10,168,50,108,10
Onondaga,1997,250,9,0,1,5,3,241,42,183,16
Onondaga,1996,301,23,0,0,8,15,278,57,209,12
Onondaga,1995,259,9,0,0,4,5,250,54,184,12
Onondaga,1994,227,8,0,2,2,4,219,45,167,7
Onondaga,1993,279,7,0,0,4,3,272,56,212,4
Onondaga,1992,259,4,0,0,0,4,255,58,190,7
Onondaga,1991,293,10,0,1,0,9,283,38,234,11
Onondaga,1990,296,18,0,1,2,15,278,48,213,17
Onondaga,2015,84,0,0,0,0,0,84,5,78,1
Onondaga,2014,87,3,0,1,1,1,84,1,81,2
Onondaga,2013,119,3,0,0,1,2,116,2,114,0
Onondaga,2012,107,2,0,0,1,1,105,0,105,0
Onondaga,2011,102,1,0,0,0,1,101,0,100,1
Onondaga,2010,99,2,0,0,0,2,97,1,95,1
Onondaga,2009,120,2,0,0,0,2,118,2,115,1
Onondaga,2008,122,0,0,0,0,0,122,4,118,0
Onondaga,2007,148,2,0,0,0,2,146,0,146,0
Onondaga,2006,184,4,0,0,0,4,180,0,180,0
Onondaga,2005,,,,,,,,,,
Onondaga,2004,61,0,0,0,0,0,61,2,59,0
Onondaga,2003,207,1,0,0,1,0,206,2,203,1
Onondaga,2002,267,2,0,1,0,1,265,0,265,0
Onondaga,2001,258,0,0,0,0,0,258,10,247,1
Onondaga,2000,330,0,0,0,0,0,330,3,326,1
Onondaga,1997,413,7,0,0,3,4,406,0,406,0
Onondaga,1996,388,2,0,0,0,2,386,1,383,2
Onondaga,1995,373,7,0,1,0,6,366,2,364,0
Onondaga,1994,402,3,0,0,1,2,399,1,398,0
Onondaga,1993,271,2,0,1,1,0,269,1,268,0
Onondaga,1992,416,3,0,1,2,0,413,0,408,5
Onondaga,1991,333,2,0,1,1,0,331,4,325,2
Onondaga,1990,339,1,0,0,1,0,338,15,323,0
Onondaga,2015,25,0,0,0,0,0,25,0,25,0
Onondaga,2014,12,2,0,0,0,2,10,1,9,0
Onondaga,2013,22,0,0,0,0,0,22,0,22,0
Onondaga,2012,16,0,0,0,0,0,16,1,15,0
Onondaga,2011,8,0,0,0,0,0,8,1,7,0
Onondaga,2010,16,0,0,0,0,0,16,1,15,0
Onondaga,2009,14,0,0,0,0,0,14,1,13,0
Onondaga,2008,11,0,0,0,0,0,11,2,9,0
Onondaga,2007,27,0,0,0,0,0,27,0,26,1
Onondaga,2006,18,1,0,0,1,0,17,1,16,0
Onondaga,2005,15,0,0,0,0,0,15,4,10,1
Onondaga,2004,23,0,0,0,0,0,23,8,15,0
Onondaga,2003,15,1,0,0,1,0,14,1,12,1
Onondaga,2002,19,0,0,0,0,0,19,3,16,0
Onondaga,2001,17,0,0,0,0,0,17,0,17,0
Onondaga,2000,15,0,0,0,0,0,15,1,14,0
Onondaga,1999,12,0,0,0,0,0,12,1,11,0
Onondaga,1998,14,0,0,0,0,0,14,2,12,0
Onondaga,1997,23,1,0,0,0,1,22,4,18,0
Onondaga,1996,34,0,0,0,0,0,34,4,30,0
Onondaga,1995,30,0,0,0,0,0,30,2,28,0
Onondaga,1994,15,0,0,0,0,0,15,0,15,0
Onondaga,1993,25,0,0,0,0,0,25,0,25,0
Onondaga,1992,14,0,0,0,0,0,14,1,13,0
Onondaga,1991,19,0,0,0,0,0,19,1,18,0
Onondaga,1990,7,0,0,0,0,0,7,0,7,0
Onondaga,2015,6229,1142,22,77,359,684,5087,1194,3577,316
Onondaga,2014,6898,1143,20,49,406,668,5755,1404,3986,365
Onondaga,2013,7665,1192,21,75,400,696,6473,1781,4298,394
Onondaga,2012,7348,1372,14,75,454,829,5976,1896,3698,382
Onondaga,2011,6577,1302,11,63,388,840,5275,1705,3261,309
Onondaga,2010,6999,1291,15,68,377,831,5708,2174,3167,367
Onondaga,2009,7122,1343,18,70,403,852,5779,1946,3495,338
Onondaga,2008,7531,1366,24,71,419,852,6165,1938,3725,502
Onondaga,2007,7399,1435,19,67,446,903,5964,1785,3618,561
Onondaga,2006,8192,1515,12,66,534,903,6677,1904,4037,736
Onondaga,2005,8056,1570,19,73,554,924,6486,1867,3639,980
Onondaga,2004,7983,1322,16,70,451,785,6661,1678,3839,1144
Onondaga,2003,9081,1359,15,66,485,793,7722,1986,4519,1217
Onondaga,2002,9792,1520,24,43,551,902,8272,1930,5060,1282
Onondaga,2001,9466,1561,15,42,567,937,7905,1810,5194,901
Onondaga,2000,9129,1564,18,47,452,1047,7565,1846,4941,778
Onondaga,1999,9168,1562,9,51,492,1010,7606,2039,4799,768
Onondaga,1998,9948,1422,12,49,465,896,8526,2194,5678,654
Onondaga,1997,10505,1430,15,55,586,774,9075,2388,5956,731
Onondaga,1996,10999,1398,15,62,579,742,9601,2821,5940,840
Onondaga,1995,11340,1467,18,84,633,732,9873,3048,6032,793
Onondaga,1994,10643,1234,16,58,582,578,9409,2945,5680,784
Onondaga,1993,11115,1361,18,79,561,703,9754,2824,6358,572
Onondaga,1992,11864,1538,13,85,645,795,10326,3023,6629,674
Onondaga,1991,12706,1558,13,86,607,852,11148,3328,7108,712
Onondaga,1990,11313,1399,14,118,493,774,9914,2999,6326,589
Onondaga,2000,29,0,0,0,0,0,29,7,22,0
Onondaga,1999,191,0,0,0,0,0,191,1,190,0
Onondaga,1998,308,1,0,1,0,0,307,0,307,0
Onondaga,1997,333,0,0,0,0,0,333,0,333,0
Onondaga,1996,352,1,0,0,0,1,351,0,351,0
Onondaga,1995,445,0,0,0,0,0,445,0,445,0
Onondaga,2015,11574,1500,24,149,432,895,10074,1850,7785,439
Onondaga,2014,12957,1493,20,82,497,894,11464,2249,8715,500
Onondaga,2013,13987,1491,25,104,469,893,12496,2642,9312,542
Onondaga,2012,13645,1752,15,110,537,1090,11893,2961,8350,582
Onondaga,2011,12862,1656,14,113,464,1065,11206,2631,8075,500
Onondaga,2010,13005,1608,17,105,463,1023,11397,3038,7818,541
Onondaga,2009,13397,1675,20,99,499,1057,11722,3020,8214,488
Onondaga,2008,13460,1728,27,114,505,1082,11732,2819,8226,687
Onondaga,2007,13260,1815,24,114,523,1154,11445,2735,7939,771
Onondaga,2006,14204,1885,17,99,659,1110,12319,2913,8475,931
Onondaga,2005,13906,1969,19,115,651,1184,11937,2785,8022,1130
Onondaga,2004,14241,1674,21,112,525,1016,12567,2722,8530,1315
Onondaga,2003,16123,1762,18,95,601,1048,14361,3153,9817,1391
Onondaga,2002,17635,1967,28,90,669,1180,15668,3068,11060,1540
Onondaga,2001,17509,2023,22,82,695,1224,15486,3200,11104,1182
Onondaga,2000,16445,2001,21,85,541,1354,14444,2980,10426,1038
Onondaga,1999,16473,1995,10,93,590,1302,14478,3238,10219,1021
Onondaga,1998,17855,1866,15,94,578,1179,15989,3648,11463,878
Onondaga,1997,19625,1791,18,93,689,991,17834,4014,12816,1004
Onondaga,1996,20303,1729,17,106,682,924,18574,4440,13055,1079
Onondaga,1995,20489,1804,19,115,721,949,18685,4716,12892,1077
Onondaga,1994,19688,1584,18,116,691,759,18104,4457,12528,1119
Onondaga,1993,20263,1716,22,144,642,908,18547,4518,13199,830
Onondaga,1992,21363,1915,15,139,762,999,19448,4696,13809,943
Onondaga,1991,23254,1916,16,134,700,1066,21338,4927,15371,1040
Onondaga,1990,21823,1746,16,163,576,991,20077,4613,14511,953
Ontario,2015,248,36,1,11,3,21,212,33,172,7
Ontario,2014,345,44,0,14,2,28,301,56,237,8
Ontario,2013,347,29,0,7,9,13,318,54,254,10
Ontario,2012,338,36,0,5,2,29,302,49,244,9
Ontario,2011,344,32,0,4,3,25,312,51,249,12
Ontario,2010,385,20,0,3,3,14,365,57,300,8
Ontario,2009,327,34,0,6,5,23,293,30,256,7
Ontario,2008,257,20,0,2,9,9,237,37,195,5
Ontario,2007,187,18,1,3,5,9,169,44,123,2
Ontario,2006,170,13,0,1,3,9,157,26,122,9
Ontario,2005,,,,,,,,,,
Ontario,2004,29,2,0,0,0,2,27,3,23,1
Ontario,2003,254,16,0,1,7,8,238,36,192,10
Ontario,2002,255,13,0,5,4,4,242,31,206,5
Ontario,2001,268,9,0,2,3,4,259,36,218,5
Ontario,2000,245,15,1,3,7,4,230,29,195,6
Ontario,1999,270,7,0,0,2,5,263,27,229,7
Ontario,1998,246,8,0,2,1,5,238,21,211,6
Ontario,1997,264,4,0,1,1,2,260,39,211,10
Ontario,1996,268,13,0,4,0,9,255,35,212,8
Ontario,1995,379,16,0,4,5,7,363,43,316,4
Ontario,1994,349,10,0,2,3,5,339,38,295,6
Ontario,1993,358,10,0,6,2,2,348,41,304,3
Ontario,1992,353,9,0,2,3,4,344,43,290,11
Ontario,1991,511,21,1,4,5,11,490,68,409,13
Ontario,1990,447,11,0,1,1,9,436,44,384,8
Ontario,2015,,,,,,,,,,
Ontario,2014,3,0,0,0,0,0,3,1,2,0
Ontario,2013,,,,,,,,,,
Ontario,2012,22,0,0,0,0,0,22,1,19,2
Ontario,2011,27,0,0,0,0,0,27,2,25,0
Ontario,2010,16,0,0,0,0,0,16,2,14,0
Ontario,2009,23,1,0,1,0,0,22,1,21,0
Ontario,2008,29,2,0,2,0,0,27,0,27,0
Ontario,2007,36,1,0,0,0,1,35,12,23,0
Ontario,2006,36,3,0,0,0,3,33,5,28,0
Ontario,2005,15,1,0,0,0,1,14,1,11,2
Ontario,2004,21,4,0,0,0,4,17,1,15,1
Ontario,2003,37,3,0,1,0,2,34,4,30,0
Ontario,2002,26,2,0,0,0,2,24,4,17,3
Ontario,2001,18,3,0,1,0,2,15,4,11,0
Ontario,2000,38,1,0,0,0,1,37,5,31,1
Ontario,1999,35,1,0,0,1,0,34,5,26,3
Ontario,1998,54,0,0,0,0,0,54,5,49,0
Ontario,1997,33,1,0,0,1,0,32,8,24,0
Ontario,1996,59,1,0,1,0,0,58,4,50,4
Ontario,1995,36,1,0,0,0,1,35,3,32,0
Ontario,1994,43,0,0,0,0,0,43,2,39,2
Ontario,1993,30,1,0,0,0,1,29,2,27,0
Ontario,1992,39,3,0,0,1,2,36,3,33,0
Ontario,1991,46,5,0,1,3,1,41,9,30,2
Ontario,1990,33,3,0,0,0,3,30,1,26,3
Ontario,2015,413,29,0,5,12,12,384,98,284,2
Ontario,2014,374,24,0,5,4,15,350,79,267,4
Ontario,2013,371,28,1,4,5,18,343,65,275,3
Ontario,2012,338,31,1,6,10,14,307,74,226,7
Ontario,2011,412,43,0,2,20,21,369,103,262,4
Ontario,2010,357,33,0,4,8,21,324,63,253,8
Ontario,2009,372,43,2,1,20,20,329,69,256,4
Ontario,2008,354,24,0,1,12,11,330,66,257,7
Ontario,2007,392,27,1,1,6,19,365,83,273,9
Ontario,2006,398,36,0,7,11,18,362,89,271,2
Ontario,2005,474,35,0,9,9,17,439,107,325,7
Ontario,2004,395,31,0,2,11,18,364,61,298,5
Ontario,2003,417,32,0,4,5,23,385,22,355,8
Ontario,2002,419,19,0,2,4,13,400,56,336,8
Ontario,2001,427,31,0,1,8,22,396,35,351,10
Ontario,2000,385,38,1,1,11,25,347,47,292,8
Ontario,1999,494,45,0,0,12,33,449,76,366,7
Ontario,1998,507,45,0,0,7,38,462,68,384,10
Ontario,1997,453,14,0,0,8,6,439,60,368,11
